trader,win_rate,avg_trade_size,total_trade_volume,total_trade_number,frequency,net_gains_loss,avg_odds
0x1a8f3E537F5df079CD30773dEecC7603fb6642bC,0.4205607476635514,23.741611757009345,2540.352458,107,0.23516483516483516,56.74345137825739,0.47400933992098815
0xF226A53DCca7C5019830F4b1ACbe1C14Ac736308,0.3864406779661017,49.50337522881356,29206.991385,590,1.4114832535885167,186.0996225059378,0.6410912355333938
0xD5Ec70c7169C4Ad1883E823488c5079Bb675a663,0.041666666666666664,95.91571026190476,16113.839324,168,0.3620689655172414,3.5477020328434703,0.8721845172059743
0xf023090C0Ce1FF8ae6039e68b5EDe8A0462a0eC0,0.29473684210526313,7.710287189473685,732.477283,95,0.16267123287671234,-0.32372986927653197,0.42701050320342765
0x10e0B2f0486935050E26E1aEbB1C91e83EEF9B51,0.5,429.819422373077,111753.049817,260,0.5714285714285714,-2014.5176966335414,0.5118269171801952
0x4EEb32b7059BA951b4C48aBF8862f697Eff691BB,0.5169082125603864,99.70705222222223,20639.35981,207,0.4610244988864143,2.8868126388418123,0.49649275292462963
0xfAA781816fE3cc410DAFC8067746A5f30dC3c253,0.11475409836065574,90.6450305819672,11058.693731,122,0.3193717277486911,5.603301073593551,0.6286708993667705
0x8C192FE35BAd22694be6231e8bAcaf7f0a9f6621,0.13333333333333333,269.18943875555556,48454.098976,180,0.4326923076923077,-1612.113401393596,0.4947709412141129
0xeCd63e2B41A66aCd81500Aa6657B29BC88964afd,0.6609195402298851,122.4120317356322,21299.693522,174,3.2222222222222223,847.1500274121213,0.4430595242778718
0x2656c9c83C247aA8Fa69ac05273a5fF44047C1d4,0.5169029443838604,28.697377486368595,26315.495155,917,458.5,29.52341581153214,0.5406078367527556
0x1381D9BE6389A7D31F8203D820E0383a4C5Aa8Db,0.37790697674418605,143.71606185465114,24719.162639,172,6.88,52.51667213273155,0.8775697512896709
0xdF0b844CAd1776f39cC967E1f65Ec0390d1a2773,0.37777777777777777,18.1466626,2449.799451,135,0.3629032258064516,83.89847698257266,0.5070438778554784
0xAf72f0a6aaA57749a45EFcB0ffeD63e2b44EC1Fa,0.4989816700610998,7.736230057026477,3798.488958,491,40.916666666666664,39.86898080740732,0.5826216123517393
0x60A2eE078a0F7004C521D7f6997fdCd9ebFfDD15,0.4418604651162791,61.556913302325576,10587.789088,172,0.7445887445887446,677.2245037463163,0.5879227149164309
0x527384120e8f94B35D9495AB9a624C2Dd8817ecD,0.5504587155963303,1109.4503030091741,120930.083028,109,5.7368421052631575,14050.439014857877,0.7229633002230443
0xa6a49ffc7E308b683e41f4b32300070725bAA421,0.5,35.67806574657534,10417.995198,292,0.6919431279620853,74.31063017494105,0.5752157492757325
0xa65306A0dF0912A50c1a396c46ef8A4c37b1516a,0.5225225225225225,11.260515315315317,1249.9172,111,18.5,-0.09039192595237705,0.6253908837408837
0x620c572b6E620f18599af0827E9Cb05d314446a2,0.24786324786324787,12.24128669230769,1432.230543,117,0.3482142857142857,0.3611304116953458,0.6122794676795753
0x04584B2c533c541442FfcD3aBdF1d80Bd51d2aCD,0.10526315789473684,112.1011438736842,42598.434671999996,380,0.9476309226932669,1201.27318513832,0.13102469027111746
0x2d9FB2e16E2079ABCEE970CA8c59FB9Fe37ADf9C,0.18571428571428572,87.72856455,12281.999037,140,0.41916167664670656,8.550561184543065,0.5513428347788002
0x9d19cD2d9a6f09c403e9494abda4714220E4AB42,0.20967741935483872,100.09273579838708,12411.499238999999,124,0.38271604938271603,18.149152770400857,0.5963502487151033
0x6F4E4ff942b32A1E81316BFd89C52Bb0491A3EEE,0.4540059347181009,129.26029820771515,43560.720496,337,0.7607223476297968,1940.92712225818,0.6095845681862659
0x3d86403129aE91B68391b243a3bF86d0Bb7518Ea,0.5221518987341772,107.45671621518987,33956.322324,316,0.7331786542923434,297.7247475963147,0.5873639271278089
0xAbd0122665804e0Cb5e7A86C9FE8c982027CD1b7,0.49444444444444446,30.232510844444445,5441.851952,180,0.48517520215633425,2.3813638627469955,0.49466111111173205
0xC7cb82891B72Ca531Df60eBB50bA8B518eda34d4,0.21818181818181817,85.80289241818183,9438.318166000001,110,0.22587268993839835,-715.6038642061061,0.6977748683248848
0xBDb753EEf3DEcfd613c26681A942E072095115B8,0.18110236220472442,141.35652125984254,17952.2782,127,25.4,-6244.09612342358,0.49677215223097115
0x24c26b7a060F0A127445360EFEB411Af03569056,0.4,73.1692638625,11707.082218,160,0.37209302325581395,-301.52155108612794,0.496601681397933
0xeA2193D0a88d4D41563F9e5ecEC6b2Dc265570cF,0.5182481751824818,84.49077922627737,11575.236754,137,0.3672922252010724,12.18397367138564,0.47595348367612156
0x5a00568b3BBD215CA04C942Cd4583f2944BcA4e0,0.4824561403508772,96.66757377192982,11020.10341,114,0.30563002680965146,17.85262828311398,0.5266699752996897
0x9f69dD74CFaCB801cdDDd9c8BAd6A8EFF32eD8F6,0.22596153846153846,209.67070860096152,43611.507389,208,0.5698630136986301,428.9780457794526,0.8751730763570951
0xE8054530b251cd61B540497cc1d288B9792C6750,0.4461538461538462,12.847804607692307,1670.214599,130,0.4391891891891892,-18.1256914223936,0.6343435537168838
0xE939ceFA8876D0D928B7d82717f788b24AA05E2B,0.22718446601941747,9.232764737864079,4754.87384,515,5.364583333333333,-23.369131112274715,0.6672444609870026
0x7da81de3766b84E9362b557Ebd2e79A9541b0e40,0.41739130434782606,100.25250230434781,11529.037765,115,0.2971576227390181,-203.2181143557241,0.6672073592200615
0xCa3B3eA7480C0542c52DB57c7f98dB10f1c8E13D,0.5088967971530249,6.299198014234876,1770.074642,281,0.972318339100346,-8.985516879999995,0.02728264985315025
0xa4E05427d6C43Be8ba15341C51e2206a848422d2,0.498,124.225994884,62112.997442,500,7.575757575757576,-3392.102164240153,0.5936668347360442
0x7A8b5919c15f153D66f2BdB0cBF08ecDdEFF25EA,0.50187265917603,7.171254936329588,1914.725068,267,2.26271186440678,33.40351900000001,0.5407977528438025
0x8D610aBb326DA419fB688326ce0940eD4F865577,0.59375,40.3639931015625,5166.591117,128,2.4615384615384617,119.60124404600388,0.5922170579904507
0xD44720c3E1d7dd54084Ce28A4cC87ff3747E1102,0.5586206896551724,176.30090740689656,25563.631574,145,0.29411764705882354,118.7675275472719,0.45910222620365715
0xd120b2243743957c8065c892A9CF31bDf75429E2,0.512987012987013,36.52388584415584,5624.67842,154,0.4265927977839335,348.0334919160639,0.5579305273768204
0xED917E9A4DA3d05c14f5493008998f7Ec5E2B6A4,0.33084112149532713,161.89889286355142,86615.907682,535,1.148068669527897,2705.5346750787244,0.5162013698496959
0x64BCd393Bc25CA347DAE8b95eA5d10Ff10dc6Cb5,0.7394957983193278,19.14658605042017,2278.44374,119,2.0517241379310347,104.91311314237332,0.48066996980628157
0xc8Ee9cDE88d37036Af02Ef9CdFcd7FF1e95D254c,0.6404077849860983,62.642247164040775,67590.98469,1079,5.533333333333333,1282.7551677539223,0.38034231047612876
0xb0b9De570F1Cf68aD52eB03b36faa2216e645109,0.5141955835962145,26.87818146687697,8520.383525,317,19.8125,291.08898392375585,0.5379180337996798
0xf12daB275AE5A4B0A385936fc5e4EbA8206a77c7,0.424968474148802,12.253354611601514,19433.820414,1586,4.417827298050139,-130.39436149168534,0.4996629246003188
0xe408080cbD8199Ca3C1EEeE656DEA4D443596c51,0.4773662551440329,3.724308695473251,905.007013,243,7.363636363636363,-3.0899711594323476,0.6051512767160278
0x47027ac5d006F961514d031d02Fc01683Ff1457F,0.495253164556962,89.71693747310127,56701.104483,632,11.285714285714286,3855.9292744644813,0.5113458511800794
0xBc8aAA84C3F0d5438E6bC4C541644614CE32903D,0.26848249027237353,103.76645038521401,26667.977749,257,0.6675324675324675,3377.6159949863154,0.6390498387388652
0xAFcB870E32ca467F137e41a90755e9493DAfF2c4,0.5360824742268041,180.94733917010308,35103.783799,194,0.7185185185185186,4580.9909235544,0.5137061855323711
0x5b1639759A9a87E9709af4e2Cea9bF2118c43234,0.47692307692307695,4.119229438461538,535.499827,130,130.0,-21.49618942367937,0.5886664360132043
0x6CCD30A55af95f934B85fA8Ad4393687E2e975e8,0.45977011494252873,8.806850574712644,766.196,87,1.0609756097560976,-2.7917390000000015,0.4788735632183908
0x2A70E13A167f7b68650e62303f847Ec46a7bc4CA,0.5203045685279187,8.585272604060913,3382.597406,394,1.304635761589404,-0.12814354590707303,0.5678656774697384
0xdb82F453BBd40E9fb092bCe2E60E01aFeCcF25C2,0.5803571428571429,13.208017857142858,1479.298,112,11.2,11.257095000000017,0.4688392857142857
0xc2996818C1aF209A97AC295787Bd6332d5f6dC5e,0.21818181818181817,221.62276375944057,158460.276088,715,1.7023809523809523,10066.810632371453,0.3600605626905663
0x0d07d5A3597B2a78450E111D1d9911Df39E93c16,0.4673913043478261,7.732278913043478,1422.73932,184,2.0,4.080539206311115,0.546305881642512
0xf0A5A304d62E3748531600b46473D651390f04Bb,0.4915254237288136,4.277228813559322,504.713,118,3.933333333333333,47.825573999999996,0.6376864406779661
0x185EC6e4a3d3C657B28D43E208Da47383368c63C,0.5238095238095238,3.2895392285714284,345.401619,105,0.30791788856304986,3.974040242231001,0.5275333333333333
0xC918ed5b01c6F347C968Fca3AB956B0184746e81,0.46923076923076923,85.84537717692307,33479.697099,390,1.3636363636363635,2129.978174294736,0.5205559693851747
0x763072452c96cA3cf9ea522F44240f1496D14fF7,0.5064935064935064,79.26517324675325,12206.83668,154,0.3701923076923077,-300.69173911999997,0.528487012987013
0x62dcC0dca6Fc1eF504D08F607aeCa3881fdb4F79,0.2909356725146199,6.000937624269006,4104.641335,684,7.862068965517241,-338.9513832729255,0.4880860218790302
0xa4B68fdC45f850cF46D784f78671593a19C8e3Ec,0.5559883154819864,3.9360680886075947,4042.341927,1027,32.09375,289.429755564235,0.2416895825908676
0xf63248D0F789cB643496821c461f7Fb1f8BdcB34,0.2777777777777778,50.89154799074075,5496.287183,108,0.313953488372093,-128.73304844943706,0.42008209623680154
0xF03140F6e9719d0e53B727b76Fe0D1C9edF489B5,0.6299461855017411,17.61481852799541,890323.387679,50544,236.18691588785046,21999.096885794886,0.27719749677779026
0xb92B58b40327Aca438f614109498F2e982499A35,0.39823008849557523,43.34804876106195,4898.3295100000005,113,0.27764127764127766,-39.20868000000003,0.47607964601769914
0x9C90F9ce83Ff330320cA35851F445bf7ED5C72d7,0.23529411764705882,3.4412318571428573,409.506591,119,2.2037037037037037,68.96102635844387,0.54319798881089
0xE841223100F04cB67D5669e78fc2348D897412c3,0.40384615384615385,9.981973903846153,4152.501144,416,1.1005291005291005,160.6988518769815,0.464692644934671
0xB2F18D71345323B807f3c7f42700cA2cEcFb6E63,0.5217391304347826,56.59921738043479,5207.127999,92,2.4864864864864864,-6.399477017047406,0.580902735779465
0x6870Ba6988EB5A832FA682a8f249B054d9808a17,0.041666666666666664,24.779089541666668,2378.7925960000002,96,0.13636363636363635,31.269887958093886,0.6665311805840778
0xb53aA74445A31978220DDC12505C1b60F43Df9a8,0.3356643356643357,10.700929888111888,1530.232974,143,0.3592964824120603,-73.84416683290767,0.5377202284117297
0xdf465Fd186c947AF6f793d1D7783EC39EF316284,0.3836477987421384,40.516849566037735,6442.179081,159,0.4274193548387097,-338.5036034702018,0.5874741050584905
0x25d98d61EBFEb38fD9E3402C40C442F3CFa77be8,0.5135135135135135,11.305494225225226,5019.639436,444,12.333333333333334,14.175680268381635,0.6533135850155135
0x9aAc7f35cce71599bf0e2083eF5Be76822C77b50,0.8282828282828283,44.632422691919196,8837.219693000001,198,3.8076923076923075,680.4908634359466,0.3539909980134182
0x0A6628743EAD7B2353f12C32A692537377ED63fc,0.4074074074074074,12.960349037037036,1399.717696,108,0.31486880466472306,1.399187370614511,0.6815554504835163
0xB5517678566084C57159e55fE50cFC5FB6fBcCf7,0.5478260869565217,23.73167868695652,2729.143049,115,0.3150684931506849,32.80198800046356,0.5146608576587645
0x7fA13f8AeDB2A4b2cFed6350De4e835052823ADF,0.5515463917525774,4.555958226804123,883.855896,194,0.7185185185185186,5.446687537956132,0.5525438122089664
0x031f0F74914F7B78E0E47E72D7B2E9Eaf84De9Ae,0.4965986394557823,40.506186408163266,5954.409402,147,0.4819672131147541,-159.0236248335618,0.49414960910692307
0x1524D5c7298BbD1f8eCDf09802c45d54743590DB,0.44274809160305345,6.330445832061069,829.288404,131,0.447098976109215,-25.62082097566529,0.4758109202592801
0xEFCD73422d4b9590eDfd862277b38AAe67e4905B,0.55,103.2159987909091,22707.519734,220,0.5263157894736842,-7.118375875082941,0.5218318118232
0x863869491E86F51B125EE0826Fcadc2DDBe4c8E9,0.5733333333333334,42.186481173333334,6327.972176,150,3.260869565217391,488.9097693140332,0.46184385734630695
0x1A0951623306831Df3dd324C42a7841A584b2780,0.6791044776119403,19.886961313432835,2664.852816,134,0.6291079812206573,242.9799583661258,0.4344626641317705
0x6E4C2BAF1539f94406B679FF6da603761a5b3aC5,0.3248730964467005,65.59631217766497,12922.473499,197,0.5710144927536231,-15.852511304956321,0.5874547287219551
0x7762f43F8941a90A613bD331dD21242eDD913A34,0.48878923766816146,3.7365542376681615,2499.754785,669,334.5,-191.75158644800084,0.4583981123220079
0x1321a2e29B9e8a8A1f2bb4018BE7A879e39503f3,0.504950495049505,100.58335444554454,10158.918799,101,0.19092627599243855,1299.1868188803242,0.5049999996661118
0x7DFB36dc2f6c895b5084cd28F76Af9E702F90dc6,0.4322916666666667,48.484117703125,9308.950599,192,0.6295081967213115,-14.306632963379307,0.509996568537512
0xC1D269F524cDaa927550552E2EbEB6a2f1c7a77F,0.3684210526315789,34.82126212631579,6616.039804,190,0.5523255813953488,-18.697454647909485,0.5356300852786963
0xCcDE9CCeA14Db49a8543CB00F8810ECEBc8aacaF,0.484,9.957012,2489.253,250,2.717391304347826,-17.504238000000004,0.520276
0xbEC66b64Fd31Dcf776B6197d845239c652e64651,0.519163763066202,17.170718289198604,19711.984596,1148,10.62962962962963,-178.42963218580033,0.6227825017400132
0xF9E462fc714Ed71Dd4acdB0ee7F9F37E29699EDf,0.45161290322580644,9.401448387096774,1748.6694,186,1.878787878787879,-145.79382500000003,0.4868387096774194
0xE1E6764F6030737c64d4665aaAB88d431De389c1,0.38461538461538464,504.6275783576923,131203.170373,260,5.531914893617022,-2915.606372858029,0.5521776077749972
0xD1Eb0e59F6847C50A8588456A98F41b3D5fe3BD0,0.5,16.499037469298244,3761.780543,228,0.4840764331210191,-32.85091870791217,0.19100405113338603
0xF00116C1dB331eaBa0e506cD0A980677b173EB7c,0.5150501672240803,9.787163545150502,2926.3619,299,4.462686567164179,33.230975750000006,0.5747157190635451
0x305F498aEB1a05F2764899c045F3663010Cd2d33,0.5060975609756098,113.4243985304878,18601.601359,164,3.037037037037037,1126.251003474615,0.47049680786396436
0x46Efd3e48CB082983dD167DAED300ACDD4354e21,0.5102040816326531,16.51522448979592,809.246,49,0.6901408450704225,-32.029207,0.6139183673469388
0x0098680B39Ee88d19B06C376d32187d812aA12b5,0.6551724137931034,3.0772150413793105,446.196181,145,0.26605504587155965,37.72791020545951,0.44431015743588353
0x377923AA287f4cDfd6AeA3E556A4d0285d5dc713,0.5264423076923077,20.505472682692307,8530.276636,416,37.81818181818182,143.86185374799663,0.4700692006946276
0xF9189f5e8a05ca8C48B755Ae85EdDE9cDA2230d5,0.5064935064935064,28.70353223809524,6630.515947,231,4.052631578947368,757.5260565038526,0.49380031971953375
0x91f295a067f0342ca17c74D5895D2c74DaF83971,0.4745762711864407,9.279290618644067,1094.956293,118,0.36645962732919257,13.712205223342968,0.4653559327438475
0x35506Cf3606F600E5Ca1c666656fC7B3CE163d97,0.5300546448087432,9.188124010928961,3362.853388,366,6.535714285714286,244.76894952500405,0.4853185973878694
0x31f86074D35B1EaE491bBf12f665bD6372600ADd,0.5209580838323353,120.23694837125748,20079.570378,167,0.4103194103194103,-1943.5660698124116,0.5001437052358253
0xb49D4FDa9122A3961D6ac768E859D6160C5708Ab,0.5113122171945701,8.077189864253395,1785.05896,221,3.8771929824561404,-0.24952923999999918,0.5891085972850679
0x0F40688ec3c8DE32A3968CdF317aAE3e8118888d,0.11940298507462686,94.42842512686566,12653.408967,134,0.4024024024024024,9.78542115683221,0.6539973677501918
0xe680F45D809bd9b7c22377Ce01C6851ec86C02b5,0.4819277108433735,2.49035356626506,620.098038,249,35.57142857142857,127.82199870379853,0.49996062693519333
0x156162702E6e54036E142b904309db82A0182028,0.2627986348122867,152.51482189761091,44686.842816,293,0.8567251461988304,-292.5569606731583,0.5737310811447057
0x1FcB3D73aC3E65635062225CbB4FaBE90613694f,0.5064102564102564,9.807051282051283,1529.9,156,156.0,301.141,0.4999358974358974
0xd57eBB340De0b1695E906fA02b520AB6E45C22a9,0.6496350364963503,26.581927729927006,3641.724099,137,12.454545454545455,582.0427240822702,0.5471119262463997
0x1D2e23EB7B3C80a82dD582289e4136A0Bbf6ec4b,0.5728155339805825,8.948607747572815,921.706598,103,3.814814814814815,17.48315622913583,0.3762978467647081
0xaB03732C8dAc6e18c19aAC8D115D905f31255DDA,0.5,1.5568300357142857,43.591241,28,0.9655172413793104,0.035757394089997854,0.5692142857142858
0x906aA5Bc71a3eb9D19C50C1bBf02c97C9051118C,0.5,1.671233673076923,86.904151,52,2.1666666666666665,0.21772717416938925,0.5546538342269343
0xa23925B6fEf09a46380F60F6C158361F7857A62c,0.342042755344418,16.51128797624703,13902.504476,842,4.811428571428571,343.9789089671119,0.515637318969524
0x37539763F0e1357FE3B4c436E237050418Ca54a5,0.5028571428571429,21.612897437142855,7564.5141029999995,350,0.7592190889370932,-62.78443900062906,0.30171714284686524
0xAE2dFF174722b7B90202DbF0AD6EbCf96dcb8F96,0.5,158.1892796875,20248.2278,128,128.0,20.136776985000182,0.5
0xb71B19F20E10fEA4b1A772F7C4f8f33DC05fDaB2,0.5,12.92660445,1292.660445,100,16.666666666666668,1.236079456060009,0.51972
0x3863ca9C08Dc1ECafd82e7bE00267E94851CeaA6,0.5976023976023976,185.42268025614388,928040.514682,5005,14.25925925925926,-3596.7769453317073,0.41241861711795685
0xB119ab6E22698Cf40014B7eDd6C61385fF309169,0.32558139534883723,26.980744274418605,5800.860019,215,215.0,270.67187431231173,0.39851600129997156
0x499dbD1Cf98Ab9a285193F107Fbe06E7119cD3F4,0.5108359133126935,1.294841464396285,418.233793,323,161.5,-9.266108742002558,0.14902037190803163
0x3cc5927A262c97Cfd528538774358836E265df10,0.6266666666666667,141.54648355333333,21231.972533,150,4.545454545454546,-398.94401422615255,0.49492389652858604
0x0D4DC39228e7A2f89c2ebB17882cED2cd9c74827,0.5,3.556430926470588,967.349212,272,272.0,1.4205701153981487,0.6755268349146222
0x689290F112E383e3b9B137d5Cc952A78e5DFcB37,0.4987854251012146,12.3486624097166,15250.598076,1235,205.83333333333334,-464.02090436725996,0.5077060968098691
0x44939AEa8F41bC7a898f99d9165407E80ce63Ec1,0.5803921568627451,818.7045632,208769.663616,255,0.6174334140435835,-9602.666790553667,0.5320774302204585
0x1d6926dF689C47d93B53BBD3BaEeAeA2223324F5,0.5344827586206896,331.39244496551726,38441.523616,116,0.23481781376518218,17356.55818735648,0.4598282255456358
0x29C2a7A10c060E998AeCc41F5E79a6ebCEeB4296,0.2881679389312977,130.27821471755726,68265.784512,524,6.093023255813954,-2126.9392607007903,0.47319959305829684
0x0C48cF4f78dD845A818fBa6E1d40329f2dCfb1a6,0.5289855072463768,45.62621297826087,6296.417391,138,7.666666666666667,952.6668590277264,0.4981407865970754
0xE4c4197D80496945f3401040f5b652635335E62B,0.35570469798657717,76.71764255033557,11430.92874,149,0.5936254980079682,4.687478673436717,0.49889929338447936
0xC8B0d2B29891ED9C82C5Aa0307cAE6eB606DFD62,0.3153846153846154,2.167226584615385,281.739456,130,0.436241610738255,7.143169122626799,0.6402787091180057
0xeEf5f60A54Ec134Af93E9606f319a4B1A23365b4,0.7083333333333334,1366.7198099250002,328012.754382,240,0.7476635514018691,-3876.810456813288,0.9290541608061886
0x01b8B92606DB98B22C0486bc292Ff207ae4856c2,0.8423529411764706,354.43253077882355,150633.825581,425,0.46195652173913043,20808.51948754875,0.352873686988252
0xbc5B139C6dB5301355da144D98569C9Ffa0506F5,0.5045045045045045,7.157462108108108,794.478294,111,111.0,274.9831375053001,0.5062162193930523
0xB2a0e0D8630dEef73eADfe0D29dd77C87BbA3D33,0.7028301886792453,193.2911321037736,40977.720006,212,0.5792349726775956,2969.0257047264363,0.5556886682945171
0xfe86be1bB298b365e8F77464B3D54cfcb415466C,0.49557522123893805,22.96797875221239,2595.381599,113,0.849624060150376,-2.1211623962431334,0.4605848065444406
0x18d0F3cb4A686C8E06EadB7d911345cFa0446c88,0.5066225165562914,23.54911488741722,7111.832696,302,1.78698224852071,-39.65867968628271,0.49680518732045054
0x6FA11ce3E35F7784fA401267831d9Aa6c58c87C4,0.660377358490566,71.58090565408804,11381.363999,159,1.272,789.8009985662429,0.46338338951474645
0x4dc0F1A55EfC98d491037e6CB2c8806707ccb5F7,0.4953271028037383,33.94358426168224,3631.963516,107,0.4476987447698745,-69.1174862159409,0.5835862081653659
0x294707a881a3C5a494e092dfBcFbD560748b7bC9,0.5254237288135594,36.42601451694915,12894.809139,354,3.806451612903226,443.58915964781824,0.4894048192840542
0x1068A7042B96C692AB266A22d1D35987431e6dE3,0.8151260504201681,88.43542068907563,10523.815062,119,1.4166666666666667,59.172539114921165,0.5232688996512748
0xf66FBC94d11534DdAD9dFd0b56Fb0CB63a43323a,0.4893238434163701,41.61022135231317,23384.9444,562,1.5524861878453038,-30.39070663999966,0.5313985765124556
0x5a48948355f2bB33A7580049086aB37db33837B3,0.5517241379310345,39.92684047413793,4631.513495,116,0.17737003058103976,-361.98049576840765,0.37068150775252934
0xA9E7c1293cD80f791147b0Bcbd1A695709D7376B,0.48214285714285715,8.800401785714286,985.645,112,5.090909090909091,-1.6723268900000015,0.5779017857142856
0x43AA1Fa1a8F715d9EDb9b1e4c4c2E0DDD43B36D2,0.421875,35.2696933828125,4514.520753,128,0.3575418994413408,5.130407325524957,0.5231562495479009
0xf60fa18B078A8e1D3788241fa28beC4049E284e4,0.4827586206896552,17.725536551724137,2570.2028,145,1.0357142857142858,-14.692077886134346,0.5997073391573445
0x1A519E2D89379f113CEB65C9AAFDc01A79C71279,0.28703703703703703,55.7691655925926,6023.0698840000005,108,0.43902439024390244,265.0411290892185,0.6208339972279278
0x9EA67001924205f1D5D220bd08E34cA8047Ae488,0.725,7.525007843749999,1204.001255,160,7.2727272727272725,84.29071287083772,0.5526686796105342
0x4EE4deD4239553C6fa8063FEeD5a37e97406b575,0.5938958707360862,20.238116155116696,56363.153492,2785,23.803418803418804,2489.7270264069616,0.49896097962771424
0xd013e2D395FB25FD255f7551F799FCF6D1006454,0.5714285714285714,11.024768351648351,1003.25392,91,2.935483870967742,6.070063879999991,0.6157802197802198
0xE597CFD8DDDb8DDBbd1cb2D2492215EB2396077C,0.625615763546798,141.41656055172413,28707.561792,203,2.2065217391304346,-1081.5169485892027,0.3241369488310148
0xa9A3ec11f8205eB99A542F1e01fEc335Bb0d022c,0.423728813559322,120.8117909322034,14255.79133,118,0.3480825958702065,-194.81421214501924,0.5548892867690092
0xc038ef49e55817a37704159bA955B258357cF608,0.44680851063829785,12.564074468085105,1181.023,94,7.833333333333333,-4.074675000000006,0.5088617021276596
0xa31aC1B203775a6A7bd0caE732FDB3542f3792CA,0.45454545454545453,9.853431818181818,867.102,88,9.777777777777779,2.119485846394436,0.5192748926767676
0x4c9CE7f9F4281d8F8FdD63B85A2Ff186fc4Ba538,0.4647887323943662,14.199214788732393,2016.2884999999999,142,6.454545454545454,-3.115191500000005,0.4962323943661972
0xc0874539C0753CddB287Ac68Da5Baf5cc59Cfc64,0.5217391304347826,3.9918695507246382,1101.755996,276,1.3142857142857143,-0.6952203699519482,0.5883115933455064
0x2cE01bE3d42903940F87f575Cdd8fDFF93Ea26a3,0.5375886524822695,20.989284035460994,14797.445245,705,2.808764940239044,162.19145699049085,0.5000058869307117
0x1962d0832706A28E2988a4Ec5B5a99CE27699861,0.45652173913043476,9.013985,1658.57324,184,8.0,-17.351463679999984,0.5020760869565217
0xacAa5344B35EF547f44165d05472Cc7C7C702De4,0.5922330097087378,82.82891352427184,17062.756186,206,0.7984496124031008,92.70681435546017,0.2643106724193841
0xFac8e536d260c861474Ee77eD5Fc4B0ECd213924,0.4797297297297297,10.34906027027027,1531.66092,148,8.222222222222221,-1.905071000000015,0.5626013513513514
0xf3054231b66e5f0073B7538041a01fD6000c2CA7,0.4976303317535545,146.28105927014218,30865.303506,211,0.2754569190600522,-63.029941134993955,0.4283402325238607
